#PROTEIN	GENE ID
POL	5591
POL	3187
POL	8667
POL	2885
POL	5701
POL	3188
POL	790
POL	10294
POL	6188
POL	4691
POL	2079
POL	23521
POL	50618
POL	57805
POL	26031
POL	1660
POL	11331
POL	6175
POL	10454
POL	292
POL	6130
POL	6205
POL	8878
POL	2316
POL	5214
POL	5495
POL	10971
POL	6122
POL	3178
POL	23352
POL	6189
POL	6194
POL	10419
POL	1915
POL	11329
POL	6156
POL	6141
POL	6224
POL	3312
POL	3329
POL	5634
POL	9967
POL	5034
POL	8662
POL	57488
POL	6160
POL	6165
POL	5928
POL	6208
POL	9774
POL	6222
POL	55210
POL	7852
POL	3326
POL	11151
POL	9349
POL	79084
POL	6191
POL	8402
POL	54039
POL	4176
POL	9045
POL	476
POL	8241
POL	6232
POL	3301
POL	6737
POL	10992
POL	53918
POL	3832
POL	6203
POL	5954
POL	6124
POL	6210
POL	60
POL	6217
POL	1938
POL	3959
POL	8803
POL	6155
POL	6229
POL	10383
POL	1665
POL	6144
POL	6158
POL	92609
POL	8663
POL	6129
POL	10927
POL	10625
POL	6632
POL	203068
POL	54788
GAG	3858
GAG	5091
GAG	5096
GAG	10376
GAG	3848
GAG	5095
GAG	11273
GAG	31
GAG	203068
GAG	59
GAG	64087
GAG	3998
GAG	56922
GAG	8773
GAG	3849
GAG	3312
GAG	23012
GAG	6139
GAG	10376
GAG	25873
GAG	908
GAG	6130
GAG	2950
GAG	6136
GAG	6135
GAG	26986
GAG	5209
GAG	6132
GAG	3187
GAG	3189
GAG	6194
GAG	226
GAG	22948
GAG	10189
GAG	3029
GAG	6210
GAG	8148
GAG	4736
GAG	6188
GAG	22907
GAG	6143
GAG	4691
GAG	23450
GAG	1207
GAG	23521
GAG	6133
GAG	23196
GAG	6176
GAG	6181
GAG	6175
GAG	6233
GAG	6205
GAG	6142
GAG	6229
GAG	4904
GAG	2316
GAG	6421
GAG	5214
GAG	8880
GAG	5495
GAG	8570
GAG	5494
GAG	3178
GAG	440193
GAG	6128
GAG	6189
GAG	7155
GAG	10419
GAG	8335;3012
GAG	1915
GAG	55681
GAG	6134
GAG	9774
GAG	11329
GAG	6141
GAG	6224
GAG	3312
GAG	25777
GAG	3190
GAG	6429
GAG	3329
GAG	3007
GAG	10949
GAG	6173
GAG	9967
GAG	3181
GAG	6234
GAG	58
GAG	6170
GAG	1786
GAG	7170
GAG	3609
GAG	11100
GAG	6228
GAG	7150
GAG	6208
GAG	10521
GAG	6218
GAG	7153
GAG	70
GAG	5052
GAG	983
GAG	3858
GAG	3326
GAG	5978
GAG	79084
GAG	5901
GAG	4869
GAG	3192
GAG	3716
GAG	3006
GAG	220988
GAG	6191
GAG	26121
GAG	55704
GAG	7112
GAG	6207
GAG	144097
GAG	26097
GAG	83732
GAG	8574
GAG	6222
GAG	6634
GAG	9045
GAG	84656
GAG	6232
GAG	6159
GAG	8241
GAG	59
GAG	6628
GAG	6737
GAG	3301
GAG	5208
GAG	6168
GAG	1937
GAG	54433
GAG	6206
GAG	6204
GAG	6203
GAG	6137
GAG	6202
GAG	6124
GAG	6950
GAG	60
GAG	6217
GAG	51479
GAG	6125
GAG	3848
GAG	10383
GAG	10574
GAG	6144
GAG	6158
GAG	6187
GAG	29952
GAG	6129
GAG	10927
GAG	10625
GAG	7284
GAG	6633
GAG	6632
GAG	1975
GAG	80321
GAG	2521
GAG	203068
GAG	3309
GAG	72
GAG	23012
GAG	10376
GAG	10212
GAG	5210
GAG	26986
GAG	5209
GAG	3187
GAG	226
GAG	3190
GAG	1153
GAG	1476
GAG	60
GAG	81532
GAG	10048
GAG	2079
GAG	1207
GAG	10627
GAG	213
GAG	6181
GAG	4628
GAG	4629
GAG	2969
GAG	54994
GAG	2316
GAG	5685
GAG	10526
GAG	5478
GAG	1665
GAG	8880
GAG	5495
GAG	8570
GAG	57610
GAG	3276
GAG	25852
GAG	3191
GAG	440193
GAG	6874
GAG	65005
GAG	10419
GAG	4627
GAG	1915
GAG	55681
GAG	26121
GAG	11329
GAG	7203
GAG	3312
GAG	25777
GAG	23603
GAG	22948
GAG	3329
GAG	29952
GAG	4068
GAG	4144
GAG	9967
GAG	5034
GAG	80232
GAG	2597
GAG	84656
GAG	7001
GAG	58
GAG	1655
GAG	70
GAG	5052
GAG	3326
GAG	10236
GAG	1072
GAG	79084
GAG	5901
GAG	740
GAG	3192
GAG	3716
GAG	220988
GAG	55704
GAG	22978
GAG	83732
GAG	3184
GAG	9984
GAG	399687
GAG	5928
GAG	9774
GAG	54039
GAG	8241
GAG	59
GAG	4282
GAG	6737
GAG	3301
GAG	5208
GAG	10382
GAG	4637
GAG	10694
GAG	3832
GAG	3065
GAG	79228
GAG	6950
GAG	10576
GAG	51479
GAG	10383
GAG	10574
GAG	4172
GAG	10927
GAG	10625
GAG	7284
GAG	6633
GAG	1975
GAG	80321
GAG	203068
GAG	52
GAG	3309
GAG	5111
GAG	72
GAG	23012
GAG	6206
GAG	101929876;6231
GAG	10376
GAG	3185
GAG	3183
GAG	6161
GAG	2950
GAG	6136
GAG	6135
GAG	26986
GAG	6132
GAG	4172
GAG	3189
GAG	3857
GAG	5701
GAG	6194
GAG	5315
GAG	226
GAG	821
GAG	79084
GAG	10189
GAG	7112
GAG	6950
GAG	4869
GAG	192111
GAG	11051
GAG	4736
GAG	1476
GAG	6152
GAG	60
GAG	6188
GAG	2197
GAG	6143
GAG	4691
GAG	10946
GAG	9588
GAG	2079
GAG	5631
GAG	23450
GAG	1984
GAG	1207
GAG	7311;7314;6233;7316
GAG	23521
GAG	5635
GAG	9821
GAG	7532
GAG	6431
GAG	8932
GAG	3309
GAG	3849
GAG	213
GAG	6181
GAG	4628
GAG	2969
GAG	6175
GAG	10454
GAG	6130
GAG	6627
GAG	10606
GAG	221823
GAG	6205
GAG	3320
GAG	6125
GAG	4904
GAG	10523
GAG	2316
GAG	10291
GAG	1665
GAG	3066
GAG	8106
GAG	5495
GAG	8570
GAG	1975
GAG	3187
GAG	6122
GAG	6138
GAG	5494
GAG	83732
GAG	3178
GAG	6626
GAG	6421
GAG	6874
GAG	6128
GAG	10419
GAG	6726
GAG	5091
GAG	1915
GAG	55681
GAG	6134
GAG	9774
GAG	6427
GAG	11329
GAG	6156
GAG	6737
GAG	6141
GAG	3065
GAG	3312
GAG	3313
GAG	6432
GAG	3190
GAG	3329
GAG	3007
GAG	5634
GAG	8880
GAG	4068
GAG	10625
GAG	9967
GAG	5034
GAG	3181
GAG	11100
GAG	9045
GAG	4841
GAG	7284
GAG	2597
GAG	8761
GAG	7001
GAG	3609
GAG	58
GAG	6228
GAG	11052
GAG	6159
GAG	83443
GAG	6147
GAG	1936
GAG	5725
GAG	70
GAG	5052
GAG	6233
GAG	1047
GAG	3858
GAG	6400
GAG	11151
GAG	2618
GAG	4627
GAG	8971
GAG	5042
GAG	6129
GAG	1072
GAG	23589
GAG	4430
GAG	26121
GAG	3192
GAG	3716
GAG	1642
GAG	6634
GAG	6191
GAG	28971
GAG	31
GAG	10262
GAG	6633
GAG	22978
GAG	64087
GAG	60673
GAG	3184
GAG	1994
GAG	6208
GAG	830
GAG	84656
GAG	5928
GAG	6155
GAG	8241
GAG	22948
GAG	59
GAG	4282
GAG	4637
GAG	23753
GAG	5478
GAG	5208
GAG	6631
GAG	10382
GAG	6711
GAG	1937
GAG	10694
GAG	54433
GAG	92597
GAG	3832
GAG	9349
GAG	6137
GAG	6202
GAG	6124
GAG	6210
GAG	5595
GAG	10576
GAG	3326
GAG	10935
GAG	6217
GAG	51479
GAG	6142
GAG	11224
GAG	6157
GAG	2091
GAG	3848
GAG	10383
GAG	57532
GAG	6144
GAG	7531
GAG	23193
GAG	2280
GAG	23256
GAG	6187
GAG	29952
GAG	3921
GAG	1655
GAG	10992
GAG	5636
GAG	3009
GAG	10927
GAG	10492
GAG	3998
GAG	6632
GAG	805;808;801
GAG	80321
GAG	2521
GAG	26292
GAG	203068
GAG	3146
GAG	6158
GAG	72
GAG	5685
GAG	6428
GAG	6709
GAG	136319
GAG	5216
GAG	6139
GAG	9045
GAG	25873
GAG	10342
GAG	6161
GAG	57062
GAG	3008
GAG	6130
GAG	51091
GAG	6132
GAG	6194
GAG	6147
GAG	6137
GAG	6208
GAG	6217
GAG	6152
GAG	6158
GAG	8348
GAG	79084
GAG	6189
GAG	6134
GAG	23521
GAG	2521
GAG	552900;654483
GAG	6139
GAG	9045
GAG	10376
GAG	57463
GAG	5928
GAG	9774
GAG	27288
GAG	6176
GAG	6173
GAG	3832
GAG	9967
GAG	6737
GAG	6136
GAG	4670
GAG	26986
GAG	3857
GAG	2316
GAG	10401
GAG	5584
GAG	26135
GAG	6160
GAG	6193
GAG	6137
GAG	6202
GAG	6210
GAG	6208
GAG	8106
GAG	5495
GAG	3861
GAG	6222
GAG	6189
GAG	6122
GAG	3848
GAG	6138
GAG	6158
GAG	11212
GAG	140809
GAG	3178
GAG	4691
GAG	4839
GAG	2079
GAG	79084
GAG	5631
GAG	10419
GAG	10625
GAG	55681
GAG	6134
GAG	5577
GAG	11329
GAG	203068
GAG	22978
GAG	9479
GAG	83732
GAG	3849
GAG	23451
GAG	10146
GAG	3868
GAG	6139
GAG	5096
GAG	10376
GAG	5095
GAG	25873
GAG	6130
GAG	6132
GAG	3857
GAG	6147
GAG	3925
GAG	3029
GAG	3850
GAG	4736
GAG	6152
GAG	2197
GAG	6143
GAG	4691
GAG	8329;8330;8336;8969;8332
GAG	2079
GAG	7311;7314;6233;7316
GAG	23521
GAG	10314
GAG	3849
GAG	213
GAG	6181
GAG	8773
GAG	6142
GAG	6154
GAG	4904
GAG	6742
GAG	4069
GAG	6158
GAG	11273
GAG	3178
GAG	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GAG	6128
GAG	3858
GAG	5091
GAG	6156
GAG	6141
GAG	3312
GAG	56922
GAG	6418
GAG	7295
GAG	2597
GAG	58
GAG	6228
GAG	3866
GAG	70
GAG	5052
GAG	3326
GAG	3852
GAG	8971
GAG	6129
GAG	1072
GAG	3313
GAG	31
GAG	64087
GAG	3184
GAG	9045
GAG	5715
GAG	6159
GAG	59
GAG	10382
GAG	4637
GAG	7555
GAG	11171
GAG	3853
GAG	6202
GAG	6124
GAG	60
GAG	3861
GAG	11224
GAG	6155
GAG	3848
GAG	10383
GAG	29888
GAG	3009
GAG	3006
GAG	6633
GAG	6146
GAG	203068
GAG	3309
GAG	72
GAG	23012
GAG	6139
GAG	6176
GAG	9045
GAG	10376
GAG	9774
GAG	6175
GAG	8971
GAG	6223
GAG	8241
GAG	11329
GAG	9967
GAG	4282
GAG	3008
GAG	6737
GAG	6130
GAG	2950
GAG	6135
GAG	6142
GAG	6154
GAG	6132
GAG	3187
GAG	4841
GAG	6194
GAG	2316
GAG	203068
GAG	10419
GAG	6187
GAG	6207
GAG	6201
GAG	6202
GAG	6124
GAG	7150
GAG	6208
GAG	60
GAG	10189
GAG	7153
GAG	6157
GAG	1975
GAG	4736
GAG	5052
GAG	11224
GAG	6155
GAG	6229
GAG	6188
GAG	3326
GAG	6144
GAG	6158
GAG	9349
GAG	4691
GAG	440193
GAG	6217
GAG	9857
GAG	2079
GAG	6161
GAG	79084
GAG	6189
GAG	23450
GAG	3921
GAG	1207
GAG	3009
GAG	10927
GAG	55681
GAG	6143
GAG	6191
GAG	3006
GAG	6632
GAG	28971
GAG	55704
GAG	80321
GAG	6156
GAG	3309
GAG	6152
GAG	6633
GAG	6141
GAG	6129
GAG	6224
GAG	6137
GAG	3312
GAG	552900;654483
GAG	83732
GAG	6128
GAG	6122
GAG	6230
GAG	6176
GAG	6727
GAG	8241
GAG	6136
GAG	6135
GAG	3187
GAG	6206
GAG	3832
GAG	11100
GAG	6208
GAG	60
GAG	9188
GAG	6217
GAG	54442
GAG	3312
GAG	10419
GAG	6158
GAG	9349
GAG	85236
GAG	8329;8330;8336;8969;8332
GAG	5495
GAG	79084
GAG	3192
GAG	1975
GAG	2521
GAG	6224
GAG	3309
GAG	51091
VPR	23012
VPR	22948
VPR	9045
VPR	10376
VPR	5928
VPR	5634
VPR	140706
VPR	5052
VPR	8241
VPR	11329
VPR	10625
VPR	9967
VPR	2079
VPR	3301
VPR	6130
VPR	6737
VPR	6136
VPR	6135
VPR	10382
VPR	6429
VPR	3187
VPR	3329
VPR	2316
VPR	1642
VPR	10694
VPR	6206
VPR	6636
VPR	3832
VPR	347454
VPR	6232
VPR	8636
VPR	6208
VPR	60
VPR	9774
VPR	8106
VPR	5495
VPR	5209
VPR	79698
VPR	6222
VPR	81608
VPR	10971
VPR	3848
VPR	6188
VPR	57532
VPR	1021
VPR	79016
VPR	3312
VPR	1915
VPR	11151
VPR	203068
VPR	84991
VPR	9349
VPR	4691
VPR	9730
VPR	6187
VPR	64083
VPR	79084
VPR	10992
VPR	23450
VPR	3858
VPR	5636
VPR	1207
VPR	1778
VPR	55681
VPR	3178
VPR	5635
VPR	10419
VPR	1975
VPR	80321
VPR	7431
VPR	1781
VPR	83732
VPR	10383
VPR	5111
VPR	7311;7314;6233;7316
VPR	23451
VPR	9616
NEF	23012
NEF	10376
NEF	3185
NEF	10005
NEF	6136
NEF	6135
NEF	26986
NEF	5209
NEF	3187
NEF	3857
NEF	790
NEF	3190
NEF	10523
NEF	60
NEF	6188
NEF	4691
NEF	2079
NEF	5631
NEF	23450
NEF	1207
NEF	6175
NEF	221823
NEF	4670
NEF	498
NEF	2316
NEF	6421
NEF	57532
NEF	5495
NEF	10971
NEF	23451
NEF	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
NEF	6189
NEF	3192
NEF	3921
NEF	60412
NEF	55681
NEF	26292
NEF	11329
NEF	2539
NEF	3312
NEF	6636
NEF	5634
NEF	9967
NEF	5034
NEF	3320
NEF	4841
NEF	2597
NEF	6222
NEF	5052
NEF	10419
NEF	3326
NEF	342945
NEF	79084
NEF	3313
NEF	3716
NEF	506
NEF	10262
NEF	22978
NEF	54039
NEF	4836
NEF	4176
NEF	5928
NEF	9774
NEF	8241
NEF	6737
NEF	3301
NEF	6168
NEF	10992
NEF	26135
NEF	3832
NEF	6169
NEF	6209
NEF	3848
NEF	1665
NEF	85508
NEF	65059
NEF	988
NEF	81608
NEF	10927
NEF	10625
NEF	1975
NEF	80321
NEF	203068
NEF	3309
RT	4174
RT	4176
RT	3190
RT	5096
RT	10376
RT	5095
RT	56655
RT	3141
RT	51172
RT	59
RT	5034
RT	8994
RT	10212
RT	1660
RT	3301
RT	4670
RT	498
RT	10382
RT	3187
RT	8667
RT	8664
RT	9343
RT	5315
RT	203068
RT	7203
RT	10694
RT	11273
RT	4175
RT	58
RT	3853
RT	6202
RT	27247
RT	8661
RT	60
RT	6950
RT	1938
RT	70
RT	112939
RT	4172
RT	5052
RT	84790
RT	10576
RT	3848
RT	9049
RT	3326
RT	6158
RT	3857
RT	56922
RT	8665
RT	6187
RT	10579
RT	8663
RT	3312
RT	23450
RT	3858
RT	5091
RT	1915
RT	52
RT	100526737;10432
RT	31
RT	10575
RT	6141
RT	64087
RT	1659
RT	10383
RT	5111
RT	54039
RT	2800
RT	51386
RT	72
RT	6176
RT	3329
RT	4282
RT	3008
RT	5478
RT	10382
RT	3857
RT	10376
RT	60
RT	2280
RT	155348
RT	5052
RT	3848
RT	3326
RT	8664
RT	8665
RT	8663
RT	8335;3012
RT	6129
RT	10480
RT	11329
RT	203068
RT	552900;654483
RT	374454
RT	3868
RT	10376
RT	3185
RT	908
RT	27101
RT	2950
RT	3187
RT	3857
RT	5315
RT	790
RT	8661
RT	6652
RT	3850
RT	4744
RT	2800
RT	1476
RT	60
RT	4691
RT	2079
RT	1984
RT	3880
RT	9535
RT	10627
RT	100526737;10432
RT	3849
RT	51386
RT	3854
RT	10480
RT	112714
RT	113457;7278
RT	498
RT	6421
RT	3301
RT	3276
RT	9049
RT	9368
RT	3858
RT	3860
RT	3852
RT	1915
RT	3312
RT	226
RT	3329
RT	26227
RT	4068
RT	338785
RT	7203
RT	9119
RT	58
RT	3851
RT	3866
RT	70
RT	5052
RT	2280
RT	11151
RT	191
RT	3872
RT	3856
RT	54039
RT	7846
RT	319101
RT	59
RT	4282
RT	8994
RT	6737
RT	5478
RT	6168
RT	10382
RT	4637
RT	1937
RT	286887
RT	10575
RT	10694
RT	3853
RT	3855
RT	6950
RT	10576
RT	3326
RT	3861
RT	1938
RT	3848
RT	10383
RT	1665
RT	377
RT	8665
RT	51350
RT	121391
RT	8663
RT	506
RT	203068
RT	52
RT	5111
RT	136319
RT	72
RT	23012
RT	10376
RT	3185
RT	811
RT	7280
RT	10212
RT	2079
RT	2950
RT	6136
RT	6135
RT	26986
RT	5209
RT	4172
RT	3857
RT	2885
RT	6194
RT	821
RT	7112
RT	5634
RT	8148
RT	4736
RT	6188
RT	6143
RT	81532
RT	3183
RT	5631
RT	23450
RT	1984
RT	1207
RT	1627
RT	3059
RT	5635
RT	84790
RT	7532
RT	10627
RT	3309
RT	6184
RT	6181
RT	4628
RT	6175
RT	10454
RT	54994
RT	10381
RT	23753
RT	4904
RT	2316
RT	5685
RT	57532
RT	9532
RT	5495
RT	8570
RT	1975
RT	3187
RT	3276
RT	6138
RT	5494
RT	6500
RT	3178
RT	7184
RT	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
RT	54039
RT	3858
RT	6726
RT	4627
RT	1915
RT	55681
RT	26121
RT	11329
RT	2597
RT	6227
RT	3312
RT	3313
RT	6709
RT	23603
RT	3190
RT	3329
RT	10294
RT	4144
RT	9967
RT	5034
RT	3181
RT	11100
RT	7533
RT	5636
RT	4841
RT	10856
RT	7203
RT	58
RT	83732
RT	1936
RT	70
RT	2771
RT	5052
RT	10419
RT	3326
RT	11151
RT	7169
RT	8971
RT	79084
RT	4430
RT	3192
RT	3716
RT	1642
RT	10625
RT	220988
RT	22978
RT	1153
RT	60673
RT	6128
RT	4632
RT	9045
RT	10523
RT	5928
RT	9774
RT	8241
RT	80321
RT	59
RT	4282
RT	6737
RT	5478
RT	5208
RT	6168
RT	6711
RT	6206
RT	3832
RT	6203
RT	3065
RT	6202
RT	5340
RT	6124
RT	10576
RT	2280
RT	6217
RT	51479
RT	54442
RT	5189
RT	6157
RT	3848
RT	10383
RT	1665
RT	6158
RT	29952
RT	347733
RT	10927
RT	6634
RT	3998
RT	6633
RT	6632
RT	805;808;801
RT	4691
RT	2521
RT	203068
RT	7531
RT	71
RT	5111
RT	72
RT	6206
RT	3181
RT	8348
RT	552900;654483
RT	10534
RT	10382
RT	6132
RT	1660
RT	6139
RT	9636
RT	10376
RT	112714
RT	7846
RT	8994
RT	10381
RT	6161
RT	6737
RT	113457;7278
RT	10419
RT	6136
RT	10382
RT	2885
RT	3832
RT	60
RT	6222
RT	4736
RT	3848
RT	10383
RT	11151
RT	1962;51807
RT	6189
RT	1915
RT	23450
RT	3858
RT	10927
RT	10625
RT	84790
RT	203068
RT	52
RT	102724631
RT	3312
RT	81892
RT	3030
RT	5096
RT	10376
RT	5095
RT	3185
RT	27101
RT	3183
RT	2950
RT	6136
RT	6135
RT	5591
RT	3187
RT	3189
RT	3857
RT	3418
RT	226
RT	3190
RT	3925
RT	8148
RT	23450
RT	60
RT	10935
RT	6146
RT	4691
RT	51706
RT	9588
RT	2079
RT	3843
RT	1984
RT	904
RT	84790
RT	8237
RT	7431
RT	9535
RT	10627
RT	3181
RT	6184
RT	11331
RT	2969
RT	8945
RT	55163
RT	498
RT	2316
RT	5093
RT	26986
RT	8106
RT	10130
RT	378
RT	1213
RT	27316
RT	6500
RT	5880
RT	85236
RT	51614
RT	9368
RT	3858
RT	7171
RT	1915
RT	3178
RT	11329
RT	8454
RT	509
RT	6737
RT	3312
RT	56922
RT	85439
RT	821
RT	3329
RT	26227
RT	10949
RT	3936
RT	11100
RT	2597
RT	7001
RT	3609
RT	58
RT	10113
RT	10565
RT	1655
RT	1936
RT	70
RT	5052
RT	23291
RT	5518
RT	3326
RT	11151
RT	4627
RT	1072
RT	309
RT	1642
RT	506
RT	79869
RT	28971
RT	31
RT	488
RT	51635
RT	64087
RT	5091
RT	552900;654483
RT	6222
RT	9238
RT	830
RT	5715
RT	59
RT	4282
RT	3032
RT	5478
RT	3301
RT	55705
RT	64786
RT	10382
RT	262
RT	4637
RT	1937
RT	10694
RT	26135
RT	3146
RT	83897
RT	9545
RT	10576
RT	10128
RT	1938
RT	3848
RT	10383
RT	1665
RT	2280
RT	5902
RT	6634
RT	805;808;801
RT	10320
RT	2521
RT	203068
RT	52
RT	72
RT	3309
RT	6428
RT	5111
RT	136319
RT	5216
RT	213
RT	3854
RT	5096
RT	9045
RT	3329
RT	5095
RT	31
RT	71
RT	6136
RT	10382
RT	6132
RT	3857
RT	4637
RT	10376
RT	286887
RT	4628
RT	399687
RT	3853
RT	6202
RT	84700
RT	3336
RT	3932
RT	3861
RT	2771
RT	64087
RT	3848
RT	11273
RT	3326
RT	6158
RT	11151
RT	56922
RT	4691
RT	4627
RT	6711
RT	5091
RT	7402
RT	4430
RT	3858
RT	3852
RT	1915
RT	7311;7314;6233;7316
RT	805;808;801
RT	3309
RT	203068
RT	6141
RT	10627
RT	10314
RT	3312
RT	10383
RT	3849
RT	23603
RT	28971
RT	6176
RT	85235
RT	10376
RT	4282
RT	3013
RT	5478
RT	6737
RT	6168
RT	8329;8330;8336;8969;8332
RT	3857
RT	2597
RT	6141
RT	6202
RT	60
RT	8338
RT	723790;8337
RT	6122
RT	3848
RT	8331
RT	4691
RT	1477
RT	2079
RT	79084
RT	23450
RT	3313
RT	1984
RT	8335;3012
RT	10927
RT	11329
RT	203068
RT	9535
RT	6133
RT	3312
RT	552900;654483
RT	3858
RT	3857
RT	3852
RT	3848
RT	2521
RT	10534
RT	3312
RT	552900;654483
RT	3849
RT	8148
GP41	5096
GP41	10376
GP41	5095
GP41	754
GP41	3185
GP41	2923
GP41	811
GP41	7095
GP41	51726
GP41	55151
GP41	3187
GP41	27032
GP41	3857
GP41	5701
GP41	5315
GP41	27430
GP41	790
GP41	3190
GP41	1717
GP41	2778
GP41	5634
GP41	26521
GP41	1374
GP41	5250
GP41	7037
GP41	6892
GP41	908
GP41	100526737;10432
GP41	5589
GP41	9526
GP41	9415
GP41	6836
GP41	6185
GP41	3849
GP41	6184
GP41	3163
GP41	2783
GP41	11331
GP41	3482
GP41	31
GP41	6175
GP41	292
GP41	9789
GP41	23753
GP41	4670
GP41	498
GP41	81542
GP41	2673
GP41	100302736;51014
GP41	10383
GP41	11079
GP41	7415
GP41	10989
GP41	3998
GP41	8570
GP41	9513
GP41	4172
GP41	10971
GP41	54344
GP41	684
GP41	5880
GP41	26090
GP41	23637
GP41	10615
GP41	54039
GP41	9403
GP41	7534
GP41	3858
GP41	5091
GP41	1915
GP41	5700
GP41	28639
GP41	27248
GP41	2539
GP41	7203
GP41	9375
GP41	3312
GP41	56922
GP41	23225
GP41	55706
GP41	2181
GP41	821
GP41	3329
GP41	26227
GP41	23052
GP41	3692
GP41	60559
GP41	3141
GP41	483
GP41	23423
GP41	83440
GP41	79654
GP41	10856
GP41	489
GP41	2597
GP41	57488
GP41	7170
GP41	10960
GP41	58
GP41	3939
GP41	515
GP41	2222
GP41	7417
GP41	26517
GP41	70
GP41	2771
GP41	7852
GP41	5052
GP41	10476
GP41	1047
GP41	6400
GP41	9554
GP41	23353
GP41	3306
GP41	54732
GP41	1072
GP41	28577
GP41	51097
GP41	3703
GP41	10939
GP41	488
GP41	25824
GP41	8402
GP41	64087
GP41	10134
GP41	5202
GP41	23193
GP41	3945
GP41	1973
GP41	4176
GP41	476
GP41	6159
GP41	2773
GP41	10970
GP41	9570
GP41	23317
GP41	59
GP41	10972
GP41	5245
GP41	8773
GP41	3301
GP41	1738
GP41	9218
GP41	2778
GP41	10575
GP41	10694
GP41	9545
GP41	478
GP41	80305
GP41	60
GP41	3326
GP41	25923
GP41	1938
GP41	1327
GP41	10952
GP41	112939
GP41	1345
GP41	4522
GP41	3848
GP41	11273
GP41	79158
GP41	10067
GP41	26270
GP41	51172
GP41	55004
GP41	5111
GP41	51109
GP41	3105
GP41	1937
GP41	6520
GP41	506
GP41	7284
GP41	203068
GP41	56886
GP41	3309
GP41	55768
GP41	8140
GP41	1603
GP41	140707
GP41	72
GP41	23012
GP41	821
GP41	3329
GP41	10542
GP41	5928
GP41	2923
GP41	80321
GP41	4282
GP41	7280
GP41	3008
GP41	6737
GP41	2950
GP41	6136
GP41	11100
GP41	5052
GP41	498
GP41	10382
GP41	81542
GP41	1665
GP41	10376
GP41	5315
GP41	2597
GP41	11329
GP41	5093
GP41	6137
GP41	6202
GP41	6124
GP41	60
GP41	3326
GP41	3735
GP41	5495
GP41	1655
GP41	506
GP41	26521
GP41	1854
GP41	4522
GP41	26517
GP41	3848
GP41	10419
GP41	57532
GP41	2280
GP41	6158
GP41	1915
GP41	3181
GP41	26227
GP41	79694
GP41	476
GP41	6730
GP41	2079
GP41	155971
GP41	79084
GP41	3998
GP41	1937
GP41	3858
GP41	347733
GP41	1207
GP41	6129
GP41	30968
GP41	6634
GP41	3178
GP41	6632
GP41	28971
GP41	1975
GP41	488
GP41	2521
GP41	3309
GP41	203068
GP41	5589
GP41	56886
GP41	10314
GP41	3312
GP41	8520
GP41	7311;7314;6233;7316
GP41	23225
GP41	10376
GP41	26227
GP41	476
GP41	2969
GP41	3858
GP41	2923
GP41	60559
GP41	11329
GP41	59
GP41	4282
GP41	5245
GP41	6737
GP41	9545
GP41	51726
GP41	498
GP41	10382
GP41	55681
GP41	3857
GP41	4637
GP41	1650
GP41	5315
GP41	2597
GP41	821
GP41	7295
GP41	58
GP41	2782
GP41	26517
GP41	1678
GP41	117159
GP41	3326
GP41	23753
GP41	56886
GP41	25923
GP41	1938
GP41	70
GP41	2771
GP41	5052
GP41	4522
GP41	60
GP41	3848
GP41	10383
GP41	1476
GP41	6400
GP41	3312
GP41	23193
GP41	2950
GP41	6836
GP41	2079
GP41	55151
GP41	6185
GP41	5901
GP41	10419
GP41	3861
GP41	1915
GP41	506
GP41	3998
GP41	5589
GP41	488
GP41	6184
GP41	79084
GP41	203068
GP41	10627
GP41	72
GP41	3309
GP41	5111
GP41	54039
GP41	7311;7314;6233;7316
GP41	1603
GP41	27248
GP41	3163
GP41	93380
GP41	10376
GP41	2923
GP41	51010
GP41	6136
GP41	6135
GP41	51726
GP41	55831
GP41	3857
GP41	5315
GP41	821
GP41	7419
GP41	8148
GP41	1476
GP41	4691
GP41	8520
GP41	2079
GP41	5250
GP41	5589
GP41	6836
GP41	6185
GP41	6184
GP41	11331
GP41	112714
GP41	2782
GP41	6175
GP41	292
GP41	9694
GP41	112724
GP41	23753
GP41	113457;7278
GP41	4670
GP41	498
GP41	10989
GP41	1678
GP41	23065
GP41	5495
GP41	83460
GP41	5202
GP41	26127
GP41	10615
GP41	23193
GP41	10419
GP41	1915
GP41	55681
GP41	11329
GP41	2539
GP41	6737
GP41	3312
GP41	9761
GP41	6128
GP41	3190
GP41	3329
GP41	26227
GP41	23052
GP41	9967
GP41	5034
GP41	143187
GP41	2530
GP41	4841
GP41	2597
GP41	7001
GP41	11100
GP41	476
GP41	7417
GP41	26517
GP41	55210
GP41	5052
GP41	51495
GP41	6400
GP41	9554
GP41	29095
GP41	79084
GP41	3313
GP41	506
GP41	488
GP41	552900;654483
GP41	54039
GP41	4176
GP41	5928
GP41	89941
GP41	7846
GP41	10972
GP41	5245
GP41	3301
GP41	6168
GP41	9218
GP41	4637
GP41	10694
GP41	3832
GP41	60
GP41	3326
GP41	1938
GP41	1327
GP41	81502
GP41	4522
GP41	6157
GP41	3848
GP41	10383
GP41	57532
GP41	2280
GP41	5475
GP41	6187
