#PROTEIN	GENE ID
PR	2800
PR	83475
PR	26031
PR	1770
PR	23365
PR	51806
PR	8994
RT	9119
RT	3848
RT	10382
RT	292
RT	3303;3304
RT	3868
RT	3309
RT	3312
RT	3858
RT	3857
RT	3849
RT	3313
RT	3306
RT	2885
RT	1915
RT	10376
RT	84790
IN	137814
IN	10906
IN	26953
IN	23066
IN	51366
IN	2181
IN	3861
IN	3848
IN	10382
IN	476
IN	203068
IN	3303;3304
IN	3326
IN	7431
IN	3329
IN	3309
IN	3312
IN	34
IN	5111
IN	293
IN	1159;548596
IN	6187
IN	1832
IN	6950
IN	7317
IN	7385
IN	6188
IN	6206
IN	498
IN	7407
IN	790
IN	3301
IN	3187
IN	4176
IN	3857
IN	509
IN	6124
IN	6193
IN	7203
IN	7284
IN	871
IN	60
IN	3190
IN	7531
IN	2783
IN	6135
IN	10399
IN	1915
IN	10376
IN	10383
IN	5591
IN	5214
IN	5351
IN	8402
IN	5052
IN	708
IN	113457;7278
IN	7280
IN	5955
IN	4175
IN	5093
IN	92609
IN	112714
IN	7846
IN	55832
IN	9688
IN	79711
IN	83657
IN	10985
IN	23165
IN	3842
IN	8239
IN	23197
IN	84790
IN	84284
IN	84617
IN	347733
IN	51009
IN	80349
IN	55898
IN	94081
IN	56993
IN	10051
IN	23195
IN	55215
IN	55210
IN	1962;51807
IN	9524
IN	5067
IN	10165
IN	22806
IN	2193
IN	51647
IN	10390
VIF	3843
VIF	8471
VIF	10419
VIF	26227
VIF	10492
VIF	10294
VIF	5495
VIF	51366
VIF	9532
VIF	9131
VIF	3848
VIF	10382
VIF	292
VIF	6175
VIF	2023
VIF	203068
VIF	3303;3304
VIF	3326
VIF	7431
VIF	8329;8330;8336;8969;8332
VIF	3008
VIF	3309
VIF	3312
VIF	26986
VIF	293
VIF	3858
VIF	6187
VIF	3006
VIF	488
VIF	3310
VIF	6129
VIF	6139
VIF	4691
VIF	6188
VIF	6206
VIF	498
VIF	6136
VIF	3301
VIF	4176
VIF	3857
VIF	3849
VIF	509
VIF	6124
VIF	3313
VIF	3030
VIF	6232
VIF	6144
VIF	6203
VIF	6193
VIF	7203
VIF	7284
VIF	2010
VIF	4670
VIF	3832
VIF	1207
VIF	3306
VIF	4673
VIF	60
VIF	6224
VIF	6189
VIF	6168
VIF	3190
VIF	6202
VIF	6208
VIF	6130
VIF	59
VIF	6147
VIF	6194
VIF	6156
VIF	6233
VIF	7311;7314;6233;7316
VIF	6169
VIF	72
VIF	4904
VIF	70
VIF	1915
VIF	58
VIF	10376
VIF	10383
VIF	5591
VIF	6152
VIF	3192
VIF	6128
VIF	8402
VIF	708
VIF	10155
VIF	8878
VIF	7280
VIF	5955
VIF	23770
VIF	23510
VIF	11329
VIF	6921
VIF	6923
VIF	84939
VIF	10075
VIF	55832
VIF	23304
VIF	10985
VIF	23165
VIF	4676
VIF	10574
VIF	79084
VIF	84790
VIF	347733
VIF	54442
VIF	51495
VIF	9616
VIF	27343
VIF	10165
VIF	23040
VIF	26993
VIF	10273
VIF	2193
VPR	4728
VPR	8520
VPR	3848
VPR	6184
VPR	2023
VPR	203068
VPR	3183
VPR	3303;3304
VPR	3107
VPR	3312
VPR	6187
VPR	4072
VPR	1312
VPR	6188
VPR	4172
VPR	6206
VPR	3301
VPR	3187
VPR	3857
VPR	509
VPR	6232
VPR	9782
VPR	7417
VPR	6158
VPR	6193
VPR	871
VPR	9045
VPR	3832
VPR	60
VPR	6217
VPR	6222
VPR	6194
VPR	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
VPR	6230
VPR	2783
VPR	6135
VPR	6169
VPR	10376
VPR	10383
VPR	5052
VPR	708
VPR	7841
VPR	1778
VPR	5955
VPR	3930
VPR	3837
VPR	6923
VPR	1642
VPR	5931
VPR	92609
VPR	9859
VPR	10189
VPR	404734;54882
VPR	23327
VPR	84790
VPR	79016
VPR	64083
VPR	10916
VPR	9730
VPU	3843
VPU	10067
VPU	7514
VPU	10527
VPU	2181
VPU	9532
VPU	3853
VPU	3848
VPU	476
VPU	292
VPU	6176
VPU	3183
VPU	3303;3304
VPU	3008
VPU	3309
VPU	3312
VPU	291
VPU	293
VPU	3858
VPU	6187
VPU	3310
VPU	522
VPU	6188
VPU	4172
VPU	6136
VPU	3301
VPU	3187
VPU	3305
VPU	3857
VPU	6124
VPU	3313
VPU	3030
VPU	10128
VPU	9782
VPU	6157
VPU	6193
VPU	3311
VPU	7203
VPU	2010
VPU	9045
VPU	3032
VPU	4673
VPU	60
VPU	6202
VPU	6210
VPU	6208
VPU	6222
VPU	6205
VPU	6130
VPU	59
VPU	6194
VPU	7311;7314;6233;7316
VPU	72
VPU	70
VPU	1915
VPU	58
VPU	10376
VPU	10383
VPU	8506
VPU	5591
VPU	3192
VPU	102724594;7307
VPU	5214
VPU	6128
VPU	6141
VPU	708
VPU	10949
VPU	10155
VPU	10146
VPU	8454
VPU	5955
VPU	23770
VPU	3837
VPU	3735
VPU	4738
VPU	1642
VPU	118460
VPU	90809
VPU	55832
VPU	201931
VPU	10985
VPU	8239
VPU	9238
VPU	55705
VPU	83743
VPU	10514
VPU	81892
VPU	10051
VPU	55215
VPU	55210
VPU	9524
VPU	51495
VPU	23291
VPU	27339
VPU	10564
TAT	9567
TAT	5442
TAT	10643
TAT	10906
TAT	8471
TAT	5496
TAT	10236
TAT	10768
TAT	10492
TAT	904
TAT	85236
TAT	10294
TAT	5495
TAT	8879
TAT	6780
TAT	10382
TAT	6176
TAT	6181
TAT	6175
TAT	6741
TAT	4869
TAT	8970
TAT	3005
TAT	203068
TAT	3303;3304
TAT	3178
TAT	6627
TAT	8329;8330;8336;8969;8332
TAT	3008
TAT	3312
TAT	26986
TAT	2547
TAT	7520
TAT	6628
TAT	6187
TAT	3007
TAT	3006
TAT	8531
TAT	1655
TAT	6129
TAT	6139
TAT	4691
TAT	6188
TAT	8348
TAT	6206
TAT	6137
TAT	6134
TAT	6136
TAT	3301
TAT	3187
TAT	6133
TAT	3018
TAT	2201
TAT	6124
TAT	6727
TAT	6223
TAT	6122
TAT	23521
TAT	3030
TAT	1968
TAT	11224
TAT	6157
TAT	6125
TAT	6144
TAT	6203
TAT	6193
TAT	6159
TAT	10664
TAT	9045
TAT	7818
TAT	220988
TAT	4670
TAT	3838
TAT	3185
TAT	3832
TAT	6182
TAT	4673
TAT	3188
TAT	60
TAT	6224
TAT	6189
TAT	6154
TAT	6138
TAT	6168
TAT	3190
TAT	6201
TAT	6202
TAT	6217
TAT	6208
TAT	6228
TAT	6222
TAT	6235
TAT	6207
TAT	6205
TAT	6130
TAT	6191
TAT	6147
TAT	6194
TAT	9349
TAT	6229
TAT	6230
TAT	6156
TAT	6160
TAT	4736
TAT	6161
TAT	6135
TAT	6132
TAT	6233
TAT	7311;7314;6233;7316
TAT	6169
TAT	4904
TAT	1915
TAT	10376
TAT	10383
TAT	56945
TAT	60488
TAT	64963
TAT	54460
TAT	64968
TAT	64965
TAT	6152
TAT	6143
TAT	6428
TAT	5813
TAT	3192
TAT	6427
TAT	6142
TAT	6128
TAT	6141
TAT	708
TAT	1660
TAT	3609
TAT	10949
TAT	6431
TAT	10155
TAT	10146
TAT	8761
TAT	740
TAT	10381
TAT	705
TAT	3396
TAT	4076
TAT	9584
TAT	3837
TAT	1642
TAT	6150
TAT	8349
TAT	221092
TAT	51574
TAT	645345
TAT	23367
TAT	84467
TAT	56829
TAT	10189
TAT	57470
TAT	128312
TAT	25940
TAT	90480
TAT	79711
TAT	23234
TAT	8971
TAT	23107
TAT	10240
TAT	10521
TAT	80829
TAT	51663
TAT	6732
TAT	3182
TAT	4676
TAT	83743
TAT	10514
TAT	84310
TAT	84305
TAT	5936
TAT	63893
TAT	170506
TAT	65080
TAT	9188
TAT	54442
TAT	10642
TAT	27339
TAT	23439
TAT	10916
TAT	28957
TAT	51373
TAT	51081
TAT	51116
TAT	65003
TAT	51021
TAT	51649
TAT	25873
TAT	28973
REV	10643
REV	1654
REV	1665
REV	10236
REV	10492
REV	85236
REV	5495
REV	10286
REV	26156
REV	3848
REV	10382
REV	6176
REV	6181
REV	6175
REV	6741
REV	4869
REV	3005
REV	203068
REV	3303;3304
REV	6218
REV	3178
REV	6627
REV	8329;8330;8336;8969;8332
REV	3008
REV	3312
REV	26986
REV	2547
REV	7520
REV	6628
REV	3191
REV	6187
REV	3007
REV	3006
REV	8531
REV	6129
REV	6139
REV	4691
REV	6188
REV	6206
REV	6137
REV	5725
REV	6134
REV	6136
REV	3187
REV	6133
REV	6146
REV	3857
REV	509
REV	6124
REV	6223
REV	6122
REV	23521
REV	1968
REV	6232
REV	10128
REV	11224
REV	6157
REV	6144
REV	6203
REV	6193
REV	6159
REV	9801
REV	10664
REV	2628
REV	9045
REV	7818
REV	6595
REV	220988
REV	4670
REV	3838
REV	3185
REV	6182
REV	3032
REV	4673
REV	3188
REV	60
REV	6224
REV	6189
REV	6154
REV	6138
REV	6155
REV	6168
REV	3190
REV	6202
REV	6210
REV	6217
REV	6208
REV	6222
REV	6207
REV	6205
REV	6130
REV	6191
REV	6147
REV	6194
REV	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
REV	9349
REV	6229
REV	6230
REV	2197
REV	4736
REV	6135
REV	6132
REV	6233
REV	6169
REV	4904
REV	1915
REV	10376
REV	8602
REV	56945
REV	60488
REV	64963
REV	54460
REV	65993
REV	64965
REV	6152
REV	6173
REV	2079
REV	6143
REV	6428
REV	5813
REV	3192
REV	6142
REV	6128
REV	6742
REV	6141
REV	708
REV	1660
REV	5928
REV	3609
REV	10949
REV	8683
REV	6431
REV	10155
REV	10146
REV	740
REV	11018
REV	11103
REV	29889
REV	3396
REV	9584
REV	23450
REV	55234
REV	51574
REV	645345
REV	51069
REV	90957
REV	23367
REV	790955
REV	56829
REV	10189
REV	84545
REV	90480
REV	23234
REV	8971
REV	23107
REV	10240
REV	79590
REV	64978
REV	51663
REV	100526737;10432
REV	5814
REV	6732
REV	55342
REV	4676
REV	83743
REV	10514
REV	84305
REV	11100
REV	9416
REV	54732
REV	28998
REV	65005
REV	51073
REV	51253
REV	65080
REV	9188
REV	55168
REV	29093
REV	10642
REV	29088
REV	51264
REV	27339
REV	10916
REV	51650
REV	28957
REV	51373
REV	51116
REV	65003
REV	51649
REV	28977
NEF	10994
NEF	10212
NEF	10005
NEF	7514
NEF	10613
NEF	8604
NEF	11160
NEF	3848
NEF	476
NEF	292
NEF	506
NEF	2023
NEF	203068
NEF	3303;3304
NEF	3326
NEF	3107
NEF	3312
NEF	1019
NEF	5111
NEF	291
NEF	293
NEF	3858
NEF	6187
NEF	488
NEF	5211
NEF	4691
NEF	5110
NEF	6188
NEF	6206
NEF	498
NEF	1937
NEF	790
NEF	6136
NEF	3105
NEF	3301
NEF	3187
NEF	4176
NEF	3857
NEF	3849
NEF	10128
NEF	7417
NEF	6193
NEF	7203
NEF	10575
NEF	3306
NEF	1434
NEF	9520
NEF	60
NEF	6224
NEF	6168
NEF	3190
NEF	6202
NEF	6217
NEF	6205
NEF	59
NEF	7311;7314;6233;7316
NEF	6169
NEF	72
NEF	70
NEF	1915
NEF	58
NEF	10383
NEF	5591
NEF	5214
NEF	6128
NEF	8402
NEF	2673
NEF	708
NEF	10970
NEF	7280
NEF	5093
NEF	286151
NEF	55750
NEF	10189
NEF	55832
NEF	2639
NEF	8239
NEF	10574
NEF	84790
NEF	84617
NEF	347733
NEF	57510
NEF	51495
GP160	10419
GP160	1047
GP160	5495
GP160	1362
GP160	3107
GP160	3848
GP160	10382
GP160	3105
GP160	6184
GP160	351
GP160	5034
GP160	203068
GP160	3303;3304
GP160	3107
GP160	3008
GP160	3309
GP160	3312
GP160	3858
GP160	5589
GP160	6187
GP160	488
GP160	3310
GP160	4691
GP160	7416
GP160	6206
GP160	811
GP160	821
GP160	6136
GP160	3107
GP160	3107
GP160	3107
GP160	3305
GP160	5245
GP160	3857
GP160	6124
GP160	6122
GP160	7417
GP160	6158
GP160	3998
GP160	7284
GP160	3832
GP160	1207
GP160	3306
GP160	4673
GP160	60
GP160	10238
GP160	6202
GP160	6207
GP160	6130
GP160	6191
GP160	6194
GP160	6156
GP160	4736
GP160	6132
GP160	7311;7314;6233;7316
GP160	4904
GP160	10376
GP160	10383
GP160	2079
GP160	6128
GP160	8402
GP160	708
GP160	10970
GP160	7280
GP160	5955
GP160	1825
GP160	23193
GP160	3837
GP160	5445
GP160	11329
GP160	5954
GP160	537
GP160	3107
GP160	3107
GP160	387263
GP160	3107
GP160	27248
GP160	54495
GP160	6388
GP160	11331
GP160	51150
GP160	347733
GP160	23753
GP160	54442
GP160	9524
GP160	51495
GP160	3107
GP160	51726
GP160	6400
GP160	7419
GP41	10419
GP41	4259
GP41	9403
GP41	5495
GP41	23052
GP41	3106
GP41	3105
GP41	3077
GP41	3861
GP41	3848
GP41	506
GP41	203068
GP41	3303;3304
GP41	3326
GP41	3868
GP41	3107
GP41	3309
GP41	3312
GP41	3858
GP41	6187
GP41	488
GP41	4691
GP41	7416
GP41	6188
GP41	498
GP41	821
GP41	6136
GP41	3301
GP41	3187
GP41	5245
GP41	3857
GP41	3849
GP41	7417
GP41	3998
GP41	9045
GP41	3832
GP41	1207
GP41	7415
GP41	60
GP41	6222
GP41	6194
GP41	2783
GP41	6135
GP41	6132
GP41	7311;7314;6233;7316
GP41	4904
GP41	10376
GP41	10383
GP41	5591
GP41	708
GP41	10970
GP41	10960
GP41	5955
GP41	23510
GP41	23193
GP41	5445
GP41	11329
GP41	10454
GP41	537
GP41	3107
GP41	27248
GP41	11331
GP41	79084
GP41	26270
GP41	54442
GP41	7419
GP41	8471
GP41	10476
GP41	10211
GP41	10452
GP41	3861
GP41	7037
GP41	3848
GP41	10382
GP41	476
GP41	5095
GP41	5096
GP41	506
GP41	203068
GP41	3303;3304
GP41	3326
GP41	3868
GP41	3107
GP41	3309
GP41	3312
GP41	5091
GP41	3858
GP41	3852
GP41	488
GP41	7416
GP41	6188
GP41	821
GP41	3305
GP41	5245
GP41	3857
GP41	6124
GP41	3313
GP41	7417
GP41	3998
GP41	3306
GP41	7415
GP41	60
GP41	6210
GP41	6161
GP41	7311;7314;6233;7316
GP41	4904
GP41	1915
GP41	10376
GP41	10383
GP41	5250
GP41	8402
GP41	10970
GP41	10960
GP41	31
GP41	11273
GP41	27248
GP41	56922
GP41	11331
GP41	80273
GP41	64087
GP41	56993
GP41	6400
GP41	30968
GP41	7419
GP41	26517
GP120	10049
GP120	9532
GP120	1209
GP120	3861
GP120	3853
GP120	3848
GP120	6184
GP120	292
GP120	5095
GP120	5096
GP120	203068
GP120	3183
GP120	3303;3304
GP120	3107
GP120	3309
GP120	3312
GP120	5091
GP120	291
GP120	293
GP120	1938
GP120	3858
GP120	5589
GP120	7184
GP120	488
GP120	6129
GP120	2316
GP120	6188
GP120	811
GP120	821
GP120	3305
GP120	3857
GP120	4627
GP120	3849
GP120	3313
GP120	6232
GP120	7284
GP120	3306
GP120	60
GP120	6169
GP120	10376
GP120	5250
GP120	8402
GP120	31
GP120	5708
GP120	113457;7278
GP120	7280
GP120	5955
GP120	23193
GP120	5445
GP120	5954
GP120	124801
GP120	112714
GP120	7846
GP120	11273
GP120	54495
GP120	56922
GP120	84790
GP120	84617
GP120	347733
GP120	80273
GP120	64087
GP120	23753
GP120	1962;51807
GP120	51726
GP120	1468
GP160	1362
GP160	8437
GP160	3848
GP160	351
GP160	292
GP160	5095
GP160	5096
GP160	6176
GP160	5034
GP160	203068
GP160	3303;3304
GP160	3107
GP160	3309
GP160	3312
GP160	5091
GP160	293
GP160	3852
GP160	488
GP160	3310
GP160	6139
GP160	6137
GP160	811
GP160	821
GP160	5693
GP160	6136
GP160	3305
GP160	5245
GP160	3857
GP160	5701
GP160	6124
GP160	3313
GP160	6122
GP160	6232
GP160	7417
GP160	6157
GP160	3311
GP160	3306
GP160	6222
GP160	6191
GP160	6194
GP160	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP160	6161
GP160	6135
GP160	6169
GP160	4904
GP160	10376
GP160	91949
GP160	6143
GP160	5250
GP160	8402
GP160	708
GP160	10970
GP160	31
GP160	5708
GP160	5955
GP160	23193
GP160	3837
GP160	5445
GP160	5954
GP160	124801
GP160	375775
GP160	11273
GP160	7273
GP160	56922
GP160	11331
GP160	2530
GP160	79968
GP160	80273
GP160	64087
GP160	23753
GP160	51726
GP160	6400
GP160	25833
GP160	26153
GP160	7419
NEF	10994
NEF	4697
NEF	10005
NEF	10613
NEF	3848
NEF	10382
NEF	476
NEF	292
NEF	5095
NEF	5096
NEF	6176
NEF	203068
NEF	3303;3304
NEF	1511
NEF	3107
NEF	3309
NEF	3312
NEF	5091
NEF	291
NEF	293
NEF	7184
NEF	488
NEF	6950
NEF	4691
NEF	6188
NEF	790
NEF	4836
NEF	3305
NEF	3857
NEF	3313
NEF	6232
NEF	10128
NEF	6193
NEF	372
NEF	7284
NEF	1608
NEF	2010
NEF	641
NEF	3306
NEF	60
NEF	29927
NEF	6202
NEF	6217
NEF	6222
NEF	6235
NEF	7311;7314;6233;7316
NEF	6169
NEF	1915
NEF	10376
NEF	10383
NEF	5591
NEF	8402
NEF	708
NEF	10970
NEF	31
NEF	10241
NEF	472
NEF	113457;7278
NEF	7280
NEF	10489
NEF	124801
NEF	440026
NEF	112714
NEF	375775
NEF	7846
NEF	55832
NEF	10985
NEF	3842
NEF	8239
NEF	56922
NEF	84790
NEF	84617
NEF	347733
NEF	2177
NEF	79968
NEF	80273
NEF	64087
NEF	23195
REV	10643
REV	23481
REV	10528
REV	1665
REV	10236
REV	8467
REV	10492
REV	63931
REV	85236
REV	26156
REV	6780
REV	3853
REV	3848
REV	10382
REV	8335;3012
REV	5095
REV	5096
REV	6176
REV	6181
REV	6175
REV	6741
REV	4869
REV	3005
REV	3303;3304
REV	6629
REV	6218
REV	11222
REV	3178
REV	3008
REV	3312
REV	7150
REV	5091
REV	26986
REV	2547
REV	7520
REV	6628
REV	6187
REV	3006
REV	8531
REV	3310
REV	1655
REV	6129
REV	6139
REV	4691
REV	2091
REV	6188
REV	6206
REV	6137
REV	6134
REV	6136
REV	3187
REV	6133
REV	3305
REV	3857
REV	3849
REV	6124
REV	6727
REV	27316
REV	6223
REV	6122
REV	23521
REV	5983
REV	3030
REV	6232
REV	11224
REV	4288
REV	4839
REV	6157
REV	6125
REV	6144
REV	6158
REV	6203
REV	6193
REV	6204
REV	3311
REV	10972
REV	9045
REV	9513
REV	4670
REV	3838
REV	3185
REV	6182
REV	3032
REV	4673
REV	8568
REV	60
REV	6224
REV	6189
REV	6154
REV	6138
REV	6168
REV	6201
REV	6202
REV	6210
REV	6217
REV	6208
REV	6228
REV	6222
REV	6207
REV	6205
REV	6633
REV	6130
REV	6191
REV	6147
REV	6194
REV	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
REV	9349
REV	6209
REV	6229
REV	6230
REV	101929876;6231
REV	6234
REV	2197
REV	6156
REV	6160
REV	4736
REV	6132
REV	6233
REV	6434
REV	4904
REV	10376
REV	56945
REV	64432
REV	60488
REV	64969
REV	64963
REV	54460
REV	65993
REV	64965
REV	6152
REV	6143
REV	5813
REV	3192
REV	6142
REV	6128
REV	10153
REV	6141
REV	708
REV	1660
REV	54888
REV	2975
REV	3608
REV	3609
REV	10573
REV	31
REV	10949
REV	10155
REV	10992
REV	11018
REV	29889
REV	705
REV	9320
REV	3837
REV	23450
REV	55720
REV	23223
REV	118460
REV	285855
REV	90957
REV	23367
REV	389421
REV	22907
REV	222068
REV	10189
REV	117246
REV	64318
REV	8971
REV	23107
REV	10240
REV	118487
REV	64978
REV	55037
REV	84946
REV	51663
REV	56922
REV	6732
REV	988
REV	3182
REV	4676
REV	79009
REV	83743
REV	84319
REV	10514
REV	84311
REV	84305
REV	54732
REV	26354
REV	28998
REV	65005
REV	65008
REV	84365
REV	51253
REV	55226
REV	170506
REV	64848
REV	65080
REV	64087
REV	10011
REV	10884
REV	54512
REV	692312;56342
REV	9188
REV	63875
REV	8886
REV	55168
REV	23196
REV	10642
REV	51264
REV	9439
REV	27339
REV	9908
REV	23211
REV	51373
REV	51081
REV	51116
REV	51023
REV	51649
REV	26155
REV	25873
REV	9328
REV	28973
TAT	10643
TAT	4697
TAT	10528
TAT	10906
TAT	8471
TAT	5496
TAT	1665
TAT	10236
TAT	10768
TAT	10492
TAT	904
TAT	63931
TAT	85236
TAT	10294
TAT	10049
TAT	26156
TAT	10527
TAT	6780
TAT	3848
TAT	8335;3012
TAT	292
TAT	5095
TAT	5096
TAT	6176
TAT	6181
TAT	6175
TAT	6741
TAT	4869
TAT	8970
TAT	3005
TAT	203068
TAT	3183
TAT	3303;3304
TAT	6629
TAT	6218
TAT	6626
TAT	3178
TAT	6627
TAT	8329;8330;8336;8969;8332
TAT	3008
TAT	3309
TAT	3312
TAT	7150
TAT	5091
TAT	26986
TAT	2547
TAT	7520
TAT	1938
TAT	7184
TAT	6187
TAT	3007
TAT	3006
TAT	8531
TAT	6165
TAT	6129
TAT	6139
TAT	4691
TAT	2091
TAT	6188
TAT	6206
TAT	6137
TAT	6134
TAT	6136
TAT	3301
TAT	3187
TAT	6133
TAT	3305
TAT	6146
TAT	3857
TAT	2201
TAT	6124
TAT	27316
TAT	6223
TAT	6122
TAT	23521
TAT	6232
TAT	11224
TAT	6157
TAT	6125
TAT	6144
TAT	6203
TAT	6204
TAT	6159
TAT	1025
TAT	9045
TAT	7818
TAT	4670
TAT	5437
TAT	3185
TAT	3032
TAT	4673
TAT	60
TAT	6224
TAT	6189
TAT	6154
TAT	6138
TAT	6168
TAT	6201
TAT	6202
TAT	6210
TAT	6217
TAT	6208
TAT	6222
TAT	6207
TAT	6205
TAT	6632
TAT	6130
TAT	6191
TAT	6147
TAT	6194
TAT	9349
TAT	6209
TAT	6229
TAT	6230
TAT	101929876;6231
TAT	6234
TAT	6156
TAT	6160
TAT	4736
TAT	6132
TAT	6233
TAT	7311;7314;6233;7316
TAT	6169
TAT	6227
TAT	4904
TAT	10376
TAT	10383
TAT	8602
TAT	56945
TAT	60488
TAT	64963
TAT	54460
TAT	64965
TAT	6152
TAT	6143
TAT	3192
TAT	6142
TAT	6128
TAT	6141
TAT	708
TAT	1660
TAT	5928
TAT	3608
TAT	3609
TAT	31
TAT	10949
TAT	10155
TAT	8761
TAT	113457;7278
TAT	29889
TAT	7280
TAT	705
TAT	5955
TAT	4076
TAT	9584
TAT	3837
TAT	23450
TAT	1642
TAT	6432
TAT	55720
TAT	90957
TAT	112714
TAT	23367
TAT	7846
TAT	22907
TAT	56257
TAT	54431
TAT	57470
TAT	54819
TAT	8971
TAT	23107
TAT	10240
TAT	55037
TAT	84946
TAT	80829
TAT	51663
TAT	56922
TAT	988
TAT	84790
TAT	10514
TAT	84617
TAT	347733
TAT	63893
TAT	57062
TAT	65080
TAT	80273
TAT	64087
TAT	692312;56342
TAT	9188
TAT	63875
TAT	1962;51807
TAT	23196
TAT	10642
TAT	27339
TAT	9908
TAT	10916
TAT	27292
TAT	23524
TAT	28957
TAT	51081
TAT	51602
TAT	51116
TAT	51023
TAT	51649
TAT	25873
TAT	28973
VPU	3843
VPU	8471
VPU	10067
VPU	7514
VPU	4976
VPU	10049
VPU	10476
VPU	26046
VPU	10592
VPU	10527
VPU	2181
VPU	3848
VPU	10382
VPU	6184
VPU	476
VPU	292
VPU	5095
VPU	5096
VPU	203068
VPU	3303;3304
VPU	7431
VPU	3309
VPU	3312
VPU	5091
VPU	3858
VPU	7184
VPU	891
VPU	488
VPU	6129
VPU	6139
VPU	490
VPU	2316
VPU	6188
VPU	498
VPU	821
VPU	5825
VPU	3301
VPU	3305
VPU	3857
VPU	6124
VPU	3313
VPU	5983
VPU	3030
VPU	6232
VPU	10128
VPU	5902
VPU	6193
VPU	5903
VPU	2010
VPU	9045
VPU	1434
VPU	3032
VPU	9520
VPU	60
VPU	6208
VPU	6222
VPU	6191
VPU	5901
VPU	6156
VPU	4736
VPU	6161
VPU	7311;7314;6233;7316
VPU	6169
VPU	6500
VPU	4904
VPU	1915
VPU	10376
VPU	10383
VPU	8506
VPU	5591
VPU	91949
VPU	6143
VPU	7905
VPU	5214
VPU	6141
VPU	31
VPU	3837
VPU	10682
VPU	5529
VPU	23244
VPU	92609
VPU	440026
VPU	23392
VPU	10594
VPU	90809
VPU	84522
VPU	221496
VPU	54536
VPU	64786
VPU	79711
VPU	11273
VPU	8729
VPU	10985
VPU	23165
VPU	9238
VPU	192111
VPU	55705
VPU	56922
VPU	11331
VPU	2177
VPU	64328
VPU	81892
VPU	57510
VPU	80273
VPU	64087
VPU	57142
VPU	23195
VPU	55215
VPU	55210
VPU	9524
VPU	51495
VPU	25814
VPU	11218
VPU	51706
VPU	23291
VPU	8945
VPU	23592
VPU	25873
VPU	58515
VPU	10564
VPU	10565
VPR	4728
VPR	8520
VPR	7037
VPR	3848
VPR	10382
VPR	476
VPR	5095
VPR	5096
VPR	203068
VPR	3303;3304
VPR	3107
VPR	3312
VPR	5091
VPR	7184
VPR	6950
VPR	6129
VPR	5110
VPR	6188
VPR	1496
VPR	5825
VPR	2896
VPR	5245
VPR	3849
VPR	6124
VPR	3313
VPR	9782
VPR	7417
VPR	60
VPR	6189
VPR	6222
VPR	6191
VPR	6135
VPR	4904
VPR	10376
VPR	5250
VPR	10970
VPR	31
VPR	113457;7278
VPR	1778
VPR	5955
VPR	3837
VPR	1642
VPR	5931
VPR	23333
VPR	92609
VPR	112714
VPR	147991
VPR	7846
VPR	404734;54882
VPR	11273
VPR	3842
VPR	124790
VPR	56922
VPR	11331
VPR	84790
VPR	64083
VPR	79968
VPR	64087
VPR	1962;51807
VPR	51196
VPR	7419
VPR	9730
VIF	1729
VIF	10294
VIF	9532
VIF	197
VIF	10382
VIF	292
VIF	5095
VIF	5096
VIF	203068
VIF	3303;3304
VIF	7431
VIF	3309
VIF	3312
VIF	5091
VIF	26986
VIF	1938
VIF	488
VIF	3310
VIF	4691
VIF	2316
VIF	5110
VIF	6188
VIF	6137
VIF	6136
VIF	3301
VIF	3305
VIF	3857
VIF	3313
VIF	6122
VIF	3311
VIF	7284
VIF	4670
VIF	3185
VIF	60
VIF	6189
VIF	6202
VIF	6222
VIF	6191
VIF	6161
VIF	4904
VIF	1915
VIF	10383
VIF	5591
VIF	6173
VIF	6143
VIF	8402
VIF	31
VIF	10381
VIF	7280
VIF	865
VIF	5955
VIF	6921
VIF	6923
VIF	124801
VIF	7846
VIF	10075
VIF	11273
VIF	56922
VIF	84617
VIF	80273
VIF	64087
IN	5537
IN	8471
IN	100287932
IN	26227
IN	11260
IN	4976
IN	23066
IN	10613
IN	10592
IN	2181
IN	9131
IN	3848
IN	476
IN	292
IN	5095
IN	5096
IN	506
IN	203068
IN	7388
IN	3303;3304
IN	3326
IN	3107
IN	3309
IN	3312
IN	5091
IN	291
IN	293
IN	1159;548596
IN	1938
IN	3858
IN	488
IN	6950
IN	498
IN	790
IN	5825
IN	2896
IN	5518
IN	3301
IN	7529
IN	4176
IN	3857
IN	4627
IN	3849
IN	3313
IN	3030
IN	10128
IN	7203
IN	7284
IN	10972
IN	2010
IN	6576
IN	1315
IN	6566
IN	3306
IN	9520
IN	50628
IN	60
IN	3190
IN	6202
IN	7531
IN	6222
IN	6191
IN	6229
IN	7311;7314;6233;7316
IN	1915
IN	10376
IN	10383
IN	5591
IN	6143
IN	5214
IN	8402
IN	31
IN	5708
IN	472
IN	10381
IN	113457;7278
IN	7280
IN	5955
IN	10489
IN	6499
IN	10989
IN	219743
IN	92609
IN	440026
IN	54953
IN	112714
IN	7846
IN	23191
IN	387263
IN	55832
